path	class	sha256
src/domains/remoteVision/descriptionMerge.ts	RECONSTRUCTED_ADDED_LINES	af1fe07da2f86a8a28c93e605ae205ad7210a575cbaff239fcbf4614603a3121
src/domains/remoteVision/durableHydration.ts	RECONSTRUCTED_EDITED_whitespace_unverified	bd6b69e88fc69a55415d00ea19c15b9e084dc5494d41b09eeae108ce7a5a8561
src/domains/remoteVision/estimatorReading.ts	RECONSTRUCTED_ADDED_LINES	dffdfdb9c027446a7d146fe6f58354ebece8d857a40787eeb798ae748529ecbe
src/domains/remoteVision/extensionPoints.ts	RECONSTRUCTED_ADDED_LINES	4f19e6e3955400c119c5de0d145ef5a3dba5eebb31dfa3837c481d857e6051ba
src/domains/remoteVision/featureAssembly.ts	RECONSTRUCTED_EDITED_whitespace_unverified	57d9493db61a5a8d4d950f25072da9538815876d975f90f05b3b73e0290cfd7a
src/domains/remoteVision/fusion.ts	RECONSTRUCTED_ADDED_LINES	f4e6e0fa47e82937e225dd29ec995ac1568407c8a8bbb772a44469aff3c5f4e7
src/domains/remoteVision/index.ts	RECONSTRUCTED_EDITED_whitespace_unverified	a94ab8771bdb301b5dda8b45d04a43fd1105badb4d59a5dab7c6829c07567a86
src/domains/remoteVision/lexicon.ts	RECONSTRUCTED_EDITED_whitespace_unverified	666d7dc344b3bafb7a7f7bc8ddea7f95771db5451d18ab29806b8666005664a5
src/domains/remoteVision/narrationEstimate.ts	RECONSTRUCTED_ADDED_LINES	3e2414948de8ee56fe537cec8fe243c02001e470294bff956403c97657a44ce5
src/domains/remoteVision/narrative.ts	RECONSTRUCTED_EDITED_whitespace_unverified	63db67aa48a2837fd0ed070edd6549b63782735ca201e4ff2cc1496deec0ea24
src/domains/remoteVision/ontology.ts	RECONSTRUCTED_EDITED_whitespace_unverified	529a6520dfaa6581cac83ff84f5c8b3728fda496dd27faf6c3d6b9d7155a3037
src/domains/remoteVision/pricingGuard.ts	RECONSTRUCTED_ADDED_LINES	737f199af4d7650617d96352fd882e61ea4ef587c525fb44ca3c6873d175121d
src/domains/remoteVision/projectScale.ts	RECONSTRUCTED_ADDED_LINES	9d8fce42a0cc8791d98a2db3dda2108b050a04f87c2fc5f5bf3ebf43b87b308f
src/domains/remoteVision/questions.ts	RECONSTRUCTED_EDITED_whitespace_unverified	467ae2db53db4529ca659a58c2432bfe9990a5cded82e85274e44ec34133d285
src/domains/remoteVision/registry.ts	RECONSTRUCTED_ADDED_LINES	148bdf855242e1938ee54ac6bf1a6c1a36367a311966f3d1ba4ec663d9657f9e
src/domains/remoteVision/scenarios.ts	RECONSTRUCTED_EDITED_whitespace_unverified	0c40492acff1c279a0972f458b79be402172aae81ede764a0d07fcb8a30ca6da
src/domains/remoteVision/spatialContext.ts	RECONSTRUCTED_ADDED_LINES	92f0a6f39da039a5d2fa8d5972f71f1e36c2f0e23aaaa0221130b1b71221eb14
src/domains/remoteVision/types.ts	RECONSTRUCTED_EDITED_whitespace_unverified	4e17beaec8f07573fc6473302d34814021334f3dd4e551ecdb3e671fab4db041
src/domains/remoteVision/videoIntake.ts	RECONSTRUCTED_ADDED_LINES	c2b1a36c472660d002e587f13b0a68c5b11d3337f02f5d2c73bdf576dc25ea66
src/domains/remoteVision/visualUnderstanding.ts	RECONSTRUCTED_ADDED_LINES	120cf46035024b66ce42c998a33ebf8d15e92d271d0896f8f2ba563ed09ca861
src/domains/scopeAdmission/admit.ts	RECONSTRUCTED_EDITED_whitespace_unverified	a261979e7cef76d759908b9d4c32866cfc08b3bfb71be084cfa64cd632ceed6f
src/domains/scopeAdmission/index.ts	RECONSTRUCTED_ADDED_LINES	aa7c4ae4828e39685031ef20ef80255293fe89aadd15b6f704832a09fd235e51
src/domains/scopeAdmission/punchList.ts	RECONSTRUCTED_ADDED_LINES	5b6c882ef5d198ab47758e4d17f5ffdc4dda72f58b9cdc0cbd77232a6f7e3f11
src/domains/scopeAdmission/types.ts	RECONSTRUCTED_ADDED_LINES	6a1eaa58a11cd2313155b6888508970c8266575ace0e690dd7bb149b269c2954
src/domains/scopeGrounding/cabinetRuns.ts	RECONSTRUCTED_ADDED_LINES	5eaf6c576e04d55964b19cbf141d1ab47db0ca277d68e00e2ea7c8361a035b61
src/domains/scopeGrounding/cabinetry.ts	RECONSTRUCTED_ADDED_LINES	26ab4501eec607f182cfe2a9912cfb3ec04b7512247b8a81dddb9699ac4d15af
src/domains/scopeGrounding/derivedGeometry.ts	BYTE_VERIFIED	4cfced82097b9e94d41858f5a096dcd0ae4b5c8d21c063c3f2cc038073665b66
src/domains/scopeGrounding/entities.ts	RECONSTRUCTED_EDITED_whitespace_unverified	b1100a3f47b905e285007921b5ba20adbb4420b97ebbc56e061e07df0725fc15
src/domains/scopeGrounding/ground.ts	RECONSTRUCTED_EDITED_whitespace_unverified	b1e631377d4d6301817a65ce5c59167b65b00667fbe1e5a6160e402dc540726b
src/domains/scopeGrounding/index.ts	RECONSTRUCTED_ADDED_LINES	2f2efb86358c708c16d428cfdbb2b1176bfb37c170c6b001a5fb3d45463175b9
src/domains/scopeGrounding/measure.ts	RECONSTRUCTED_ADDED_LINES	50d873d431100dd6f6fc9b9891787e965df841e6aa2c0c63ce78cb125732574d
src/domains/scopeGrounding/rooms.ts	RECONSTRUCTED_EDITED_whitespace_unverified	6e9370a47259e7bb6545d04bd8ecd1e44931b4265749ab66a5c4d0f43a4aae67
src/domains/scopeGrounding/sanityGate.ts	RECONSTRUCTED_ADDED_LINES	feec4471bb7788fec81e6230d17149e09eaab9ad84dfb5f9c61e99c5255f8fe5
src/domains/scopeGrounding/types.ts	RECONSTRUCTED_EDITED_whitespace_unverified	6bbf1582b3eff85d00315ae4ef9e31971876d123c2d544a9acdc64724b954961
src/domains/scopeInterpretation/__tests__/interpret.test.ts	RECONSTRUCTED_ADDED_LINES	e2216af92b8825fd73132e19a0da579432dc481540542062f867d40408e91e2d
src/domains/scopeInterpretation/__tests__/scopeReconciliation.test.ts	RECONSTRUCTED_ADDED_LINES	dbfa5eae171e9e4475008c8cc0179d504a72deab7fdfc4a0b445d6ed827cad0b
src/domains/scopeInterpretation/index.ts	RECONSTRUCTED_ADDED_LINES	39fa0846e7357f4b5be4cf0a3f5afbdda8714b4cc92e6ae61ae03e93b518776b
src/domains/scopeInterpretation/interpret.ts	RECONSTRUCTED_ADDED_LINES	9dbb32c73e8ba3a1bc26cb0c174e329d163d82d87dd7d60281e840a0b3c2829a
src/domains/scopeInterpretation/reconcile.ts	RECONSTRUCTED_ADDED_LINES	52a43970a160473ce55f2f68d6a7b70ecee224b5bdb5fae6080ff27ee66653c9
src/domains/scopeInterpretation/subjects.ts	RECONSTRUCTED_ADDED_LINES	4916c10e2803e8ebe2413edf78d06d66fb7c98ff9d6a3b9d7130e21b90d6c98c
src/domains/scopeInterpretation/text.ts	RECONSTRUCTED_ADDED_LINES	033aad1fcf45bdf546fe19668f846f65ba45f819e6078c8600b15206b539cec5
src/domains/scopeTemplates/compatibility.ts	RECONSTRUCTED_ADDED_LINES	6b87e55e60e445bbc6c81a09fdc9619b0e2ec686fb17671c52dfefe723f2d728
src/domains/scopeValidation/index.ts	RECONSTRUCTED_EDITED_whitespace_unverified	20bae0da2a254774d2d58411c54d2b73f2c38ca47b12bfe649350bf59dd4cb12
src/domains/scopeValidation/reviewStage.ts	RECONSTRUCTED_ADDED_LINES	a5b9acff069b94435a02e80ae1c8c302473ccaa3e0af3b2cedb564226e43bde9
src/domains/scopeValidation/types.ts	RECONSTRUCTED_EDITED_whitespace_unverified	75b6074c0e88a989f25e276cd6f6f718427be53e4d2e92055f2354de8db898e3
src/domains/supplierCatalog/registry.ts	RECONSTRUCTED_ADDED_LINES	25ac332ab0e11e6b13b4330251aa725ae82bec9527e395d3e8d0f317c35ae470
src/domains/supplierCatalog/snapshot.ts	RECONSTRUCTED_ADDED_LINES	a98412a740c8fc3e7745cd104829016e9a0fc70ac653ec0f00da6bc0ea74489a
src/domains/supplierCatalog/types.ts	RECONSTRUCTED_ADDED_LINES	031c197d491bbc06057bd988c2b2c114bc85ef2597eecc35bd6cc37637a79384
src/domains/terminologyMemory/index.ts	RECONSTRUCTED_ADDED_LINES	9ce7c63e1dfc1840cb4dc2566c9333f3b7e5b6813fc79e5e808b23ac196ffb34
src/domains/voiceCapture/__tests__/parser.test.ts	RECONSTRUCTED_ADDED_LINES	c853bf938adb004b69a2e0798093f2ea633830b127d4feeb3eab980f81d7cd87
src/domains/voiceCapture/extensionPoints.ts	RECONSTRUCTED_ADDED_LINES	324791aef81be704d8548d4c50798c11c3864b7ce3882ea98fb2d9be3c313676
src/domains/voiceCapture/index.ts	RECONSTRUCTED_ADDED_LINES	38c0f44a30afc3f3971671dce8b19f94e0c71aeb8de634e805434858f87bb514
src/domains/voiceCapture/lexicon.ts	RECONSTRUCTED_ADDED_LINES	b6586846861f3f896a6adc686948c532b6e736be8c8b8344263620981021850c
src/domains/voiceCapture/matching.ts	RECONSTRUCTED_ADDED_LINES	67a5030f5a020e43d80b1a26efb801669ee493871f5f5ddaf573bbe844fd82a2
src/domains/voiceCapture/parser.ts	RECONSTRUCTED_EDITED_whitespace_unverified	d39c2921d3dffa864241c6695de6c207f9a2803a7e808fab0d0eb4e34bd354ec
src/domains/voiceCapture/types.ts	RECONSTRUCTED_ADDED_LINES	7dc9ff977b4fb548e3d27ca6a209b76b3efe84f5bb3fd35a33fa74116df2eb28
src/domains/walkthrough/__tests__/walkthrough.test.ts	RECONSTRUCTED_EDITED_whitespace_unverified	a95c592826f9ea5f9d9d9e7a6811a5b3ec0c2022c2a57d29c1b1cf241e7b1373
src/domains/walkthrough/dedupe.ts	RECONSTRUCTED_ADDED_LINES	b8258d9a874453c00ee5dcff5203bf0106744d4d52aa91715927c9da8ae6a1bd
src/domains/walkthrough/index.ts	RECONSTRUCTED_ADDED_LINES	1771f1e1c36f7cd4b2e33ad78c1d1811828100deae726efabe08def95c3295f4
src/domains/walkthrough/machine.ts	RECONSTRUCTED_EDITED_whitespace_unverified	f7dde0bb3254ba8c1ca1ff8e1b29a1ea906a03df0d302e8ff900b4862ab5a354
src/domains/walkthrough/questions.ts	RECONSTRUCTED_ADDED_LINES	bfd83ea4cb2019d6ccab565ddca3bfabe50ec683c93f6a8dcdf55975f4394b86
src/domains/walkthrough/types.ts	BYTE_VERIFIED	b6148d19497b8a8129c201f4d7348ecbe7391a2804d216d2bb0c0c67909cbaff
src/domains/workRecognition/geometry.ts	RECONSTRUCTED_EDITED_whitespace_unverified	a7dabcc2d341e1b15787b07f4d59d2a5e0656032c7b4d0becbf785a0ba9c6416
src/domains/workRecognition/index.ts	RECONSTRUCTED_ADDED_LINES	20e84ec36802d768a67778f387b6fbeb8d5b4cb0fc9e50e5a98942f29c3b9d3d
src/domains/workRecognition/patterns.ts	RECONSTRUCTED_EDITED_whitespace_unverified	64ed008da4a67772be62f937e9d19a580e9cfd3107261e0d6df7dc6a019b59aa
src/domains/workRecognition/recognize.ts	RECONSTRUCTED_EDITED_whitespace_unverified	7dacd813c16e225f3c16d737c79d66ced2e72fc41af059d3b3807192c426e369
src/domains/workRecognition/resolve.ts	RECONSTRUCTED_EDITED_whitespace_unverified	46f15eec03d52d254baee1bb937ef2859c809c7a3e25f6be30bbd5fcb48f8edb
src/domains/workRecognition/sanity.ts	RECONSTRUCTED_ADDED_LINES	a944463c2df9ea391ef586891cd01f2885a1cda5bd1d3169551c605d804a4b4b
src/domains/workRecognition/standards.ts	RECONSTRUCTED_EDITED_whitespace_unverified	d53ca6a4b2d7c3ea5126fd95eac90f62f11ed95a4ec7d2d969a453495dc04e9c
src/domains/workRecognition/types.ts	RECONSTRUCTED_ADDED_LINES	729377e27bf7d8976bfaac7db67005a83a10ec71e643faf3bdd0a07df202fd9b
src/domains/workRecognition/units.ts	RECONSTRUCTED_ADDED_LINES	d0fb617fa757695e3c06b924429977a8ce9ec4c71731d551df4760ef46004963
src/domains/workScope/__tests__/multimodalEvidence.test.ts	RECONSTRUCTED_ADDED_LINES	07c64e5945231dd6338bbf08051cec2d736f62028de2622582719f62a4282b8d
src/domains/workScope/__tests__/qualifierGrammar.test.ts	RECONSTRUCTED_ADDED_LINES	426b4aedd04e3c4d2a01e121a397f28ad7bccf150ecaf071b5e6498c5e053367
src/domains/workScope/catalog.ts	RECONSTRUCTED_EDITED_whitespace_unverified	c8035ebf44b6af37eba64cfa73ebb35b50bce6d460ceac614604e76699af1cd7
src/domains/workScope/context.ts	RECONSTRUCTED_EDITED_whitespace_unverified	066db94231c75741bdb40a3969dec3611fa2d1bec0fd8cd239e5f81683d8faab
src/domains/workScope/guard.ts	RECONSTRUCTED_ADDED_LINES	114f1354bd6209158552daf4ff1766e3e537fdfcf9c563ed5fc0b0bcd76b4195
src/domains/workScope/index.ts	RECONSTRUCTED_EDITED_whitespace_unverified	26c0f7cc5791c7849a161e9e67889826484d6e3b37abf119802570ec3e005961
src/domains/workScope/taxonomy.ts	RECONSTRUCTED_EDITED_whitespace_unverified	fa066c475f5c8c4d73bc6b8fbd52cfe50c2dc28a3a8717fb3b02aca9a334f513
src/editions/contractor/README.md	RECONSTRUCTED_ADDED_LINES	efe8ff9fe36f006534672d2f9c868f40de4db84a32a2f9b89c2cc2261ce90ea6
src/features/auth/components/EmailConfirmationState.test.tsx	RECONSTRUCTED_ADDED_LINES	2f99d36a6532c967b135c4cb610b17d36a088e9fa9a00f13c3e332717fbc7333
src/features/auth/components/EmailConfirmationState.tsx	RECONSTRUCTED_ADDED_LINES	14c1e116274dab177d99d857152a58f393e532b9d6b3f765e943befb088ea9ad
src/features/auth/components/PasswordRequirements.tsx	RECONSTRUCTED_ADDED_LINES	1eda7790d57927e630fb7d7b32219959f3475cda486256e424ab1fe298aa1cc0
src/features/auth/hooks/useAuth.ts	RECONSTRUCTED_ADDED_LINES	e3916071a0820b0cb4b63634cf8822cb1cd2670d84a68e99ac77f8d6c38d2cec
src/features/auth/pages/AuthLoadingPage.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	f8d98930b7f245e80c0b18291f3e781d0c4b1a85e3d019486fdcbdb33358710b
src/features/auth/pages/AuthPlaceholderPage.tsx	RECONSTRUCTED_ADDED_LINES	d79eeddb010c63da10f47ef0057d6c779b4800547a54a7f3ae27b57654febd88
src/features/auth/pages/LoginPage.test.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	1023d60043a70ac1fd5fb1bd1f5af941c58774ba436e7a39e8c063895c00d2b9
src/features/auth/pages/LoginPage.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	d659b40a99d5f66dfe24faeb390927f2752cf3c8225f5c24772d797d2c9f4b84
src/features/auth/pages/ProtectedPlaceholderPage.tsx	RECONSTRUCTED_ADDED_LINES	6ca55f9384a6ae5f15d6f889662cfe5a8e60fa1d019786a7e82ba5990c0e6645
src/features/auth/pages/RegisterPage.test.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	b1199d1d3b07570d173fb15800252e59ae38553f34f094f8d494c3bded27df9b
src/features/auth/pages/RegisterPage.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	06996e62f333037f6959842e40864504bcfece16304cc8c864e2b8712cc15f70
src/features/auth/providers/AuthProvider.test.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	f3f05863b46f14251323698c36aa341a747634538a5820c5a5a8538145851d09
src/features/auth/providers/AuthProvider.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	88f5001f2f5a6c5f72909b49f4205a80aeb10028ded4245da716c179884aebf5
src/features/auth/services/errorMapping.test.ts	RECONSTRUCTED_ADDED_LINES	1c87cc08c6912c5b5fd0e1650378f56af2293bdf81b87ed14693bcb02b3b542d
src/features/auth/services/errorMapping.ts	RECONSTRUCTED_ADDED_LINES	9005b610b2f4556f547150039c79ce7bc1bc05f98760e7542667f63795584703
src/features/auth/services/supabaseAuthAdapter.ts	RECONSTRUCTED_EDITED_whitespace_unverified	aba884c5b99754b8bc462efcabc39f8dab4c6ec356d5f809d7e1c0e9398bd5b7
src/features/auth/types/auth.ts	RECONSTRUCTED_EDITED_whitespace_unverified	62c342c5908db80f217b49cb3bc3c60f66f9887f4afe878422f7e27b02098813
src/features/auth/utils/maskEmail.test.ts	RECONSTRUCTED_ADDED_LINES	cb98ddca44038ae8766528ba0af403686320fc68df9fe003bfa02f3b8c0cad45
src/features/auth/utils/maskEmail.ts	RECONSTRUCTED_ADDED_LINES	ce2c2347ae5b8a40b9d9784929fd7897b49e1260b0faf1c16c6e89f77c52707a
src/features/auth/validation/schemas.test.ts	RECONSTRUCTED_ADDED_LINES	5b98af2994e433814efa19ab4a2e31e69c7dcca1c3ba8a88c27c76f509ad6af9
src/features/auth/validation/schemas.ts	RECONSTRUCTED_ADDED_LINES	5ca7ffc7610c5a0f6c4fc675b68046f1ede92d9fbc83460538519d9ce0677ff5
src/features/ballpark/__tests__/BallparkQuestionCard.test.tsx	RECONSTRUCTED_ADDED_LINES	d702dc2c6e4f2429f1c615c5a1b63f30a32debe9497ad28e9468488b30774ad4
src/features/ballpark/__tests__/ballparkEstimateBaseline.integration.test.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	6abff097c073103b22efc528c1ab64c111fd2449bce25737318546c50a2faca3
src/features/ballpark/__tests__/ballparkSessionValidation.test.ts	RECONSTRUCTED_ADDED_LINES	1eceb7ea8763df4c4b8eaed653452eae582f524a2790d89bcde807dd18919479
src/features/ballpark/__tests__/interviewProgression.test.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	b7238f68c829a4248249ce9087b9582c241863fc34f950fffa329caf6d44e419
src/features/ballpark/components/AssumptionsReviewPanel.tsx	RECONSTRUCTED_ADDED_LINES	54cb8b1de00deaefac3829982a7c5a008b4e85140bb9bcc7bed77286334a529f
src/features/ballpark/components/BallparkDisclaimer.tsx	RECONSTRUCTED_ADDED_LINES	bf4893c2567bf13af0ef07521cd61051cfe7cc72e174199c6751ebf29be1e085
src/features/ballpark/components/BallparkQuestionCard.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	bfdef874f62c97cc21a4fe6e7bec2cc20a2463a6b7edae0597cd5526d5f29250
src/features/ballpark/components/BallparkResultCard.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	3e72aa9350720dfb02f318d6cc377c77887f5772a09110fc54a3b26f8019a864
src/features/ballpark/components/DescriptionIntakePanel.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	03228ae7ab214019d2196cc5fb9d841a6a92fbfd0a89d7ed8eb3523983ef8c2d
src/features/ballpark/components/InputLedgerCard.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	0b299bdd5dbd824011078889b7cfccff9bad4afc7b27d6e3806d2aa241ce7434
src/features/ballpark/components/IntakeSourceChooser.tsx	RECONSTRUCTED_ADDED_LINES	eda05168538e7c2c1cd4d672bd325a43959e2327ff00ce41971edefc920add42
src/features/ballpark/components/PhotoAnalysisSummary.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	43924ddfac1f4ab60fcd55dabcff170274b75029aeba5b920318ba1c93df14d1
src/features/ballpark/components/PhotoInferenceSummary.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	dd39941819223746fa5e3516ed5c21dac743972e298f9cb24e54f967322567ce
src/features/ballpark/components/PhotoIntakePanel.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	6dcf1f243482a0df42692cc50f8a403b51a185129f6582085d21ba243ad9782e
src/features/ballpark/components/ScaleReferenceCapture.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	2033efc043160f2371b647915d81600774d3fcbf4737080a547d8d319217633f
src/features/ballpark/hooks/useBallparkBaseline.ts	RECONSTRUCTED_EDITED_whitespace_unverified	e03acb1ed5e4fd7af4232cfb970d02149c6ed240ba914a795cb8de5db6ca3b6e
src/features/ballpark/hooks/useBallparkFlow.ts	RECONSTRUCTED_ADDED_LINES	71095f5cd797aa316078965ffe9a0ad040eaa5b325d2fec2e7a7d5661f4ad8e8
src/features/ballpark/hooks/useBallparkSession.ts	RECONSTRUCTED_EDITED_whitespace_unverified	1f5e4f15d6c6fcc08f7e00f2929d0bf0201384dafc4264a51aef37880b4189d1
src/features/ballpark/hooks/useDurableBallparkSession.ts	RECONSTRUCTED_ADDED_LINES	1208e5f53ebf519a530593cb557ccc5e4b841fb7d93e88ec93f9ab090d7078fa
src/features/ballpark/pages/BallparkPage.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	6361d91905b5d2c82085ab01f9c9262f3e06be2984fd0606f4104a62fbdbb353
src/features/ballpark/services/ballparkSession.functions.ts	BYTE_VERIFIED	a7acc22ab16c0f2d1d7a96da0515c88c1bd28db1855bb86a9441afb827123044
src/features/ballpark/services/ballparkSession.schemas.ts	RECONSTRUCTED_EDITED_whitespace_unverified	d555da5ef0a4e98e7f0076a85d8c966edc6187b8abbf05ef2c3a22709e17e453
src/features/ballpark/services/saveErrors.ts	RECONSTRUCTED_ADDED_LINES	1c80754d3496f1b607f4fc5ff6c27e8b0cfd160be88d8e827594aa5c1bf25ceb
src/features/billing/__tests__/releaseBatch.test.ts	RECONSTRUCTED_ADDED_LINES	d9bb86cb565331e3f5af0b9ed65472ca2b0ab71aeb82bbb7e45c263636972352
src/features/billing/pages/BillingPage.tsx	RECONSTRUCTED_ADDED_LINES	047d1f236c79bd2f8e031c02511bebb4274a5e1695d9ec7adffcb60235865456
src/features/billing/services/billing.functions.ts	RECONSTRUCTED_ADDED_LINES	ea8c45bc4fdc0ad690608e2bb8a5fca5d1b59b01fa6c1bb1eccf54c8f6082c3a
src/features/billing/services/billing.server.ts	RECONSTRUCTED_ADDED_LINES	16697997c695fce4bdd98fb69d7c7b3f4890fd2a3238571bb973a6c0db8e71a4
src/features/billing/types.ts	RECONSTRUCTED_ADDED_LINES	e1b8c657589f501d972ebad68488333a554b23ddeac9f84c9ca4ded69e781330
src/features/client-portal/components/ClientChangeRequestForm.tsx	RECONSTRUCTED_ADDED_LINES	68aaa3684482898f9f9f96eb041247e11a58d502e121ae40c9d33d1cd7740b22
src/features/client-portal/pages/ClientProposalPage.tsx	RECONSTRUCTED_ADDED_LINES	258d213f0da59a7a2dd3f7f725b4977cab9230dbfb9bfb9827755fce465c9047
src/features/copilot/components/CopilotConfidenceBadge.tsx	RECONSTRUCTED_ADDED_LINES	faf479a8263d7ae19e36d57f70cdeeb8d09d16129023ee3499eb0744815caa43
src/features/copilot/components/CopilotRecommendationCard.tsx	RECONSTRUCTED_ADDED_LINES	d9cf6a278a4920c0c596df11b1a918c9e2e1efabe562eaa812aa31a61ac7f49f
src/features/copilot/components/CopilotReviewDialog.tsx	RECONSTRUCTED_ADDED_LINES	7479308d9b8e524e0cf973a6f0dae9b3ab17ad6b79bfc21ac4527a4cd5cab796
src/features/copilot/components/CopilotReviewPanel.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	04c036d5031a43f7a5057b68c61287a675ed7f81c4b91930ad0b894307a85251
src/features/copilot/components/CopilotSectionPanel.tsx	RECONSTRUCTED_ADDED_LINES	ce85d3b5c23cbfb8790ecfce748aef76ba34696aae2b03669e93d73f64f863d1
src/features/copilot/hooks/useCopilot.ts	RECONSTRUCTED_EDITED_whitespace_unverified	c24ae979547125fa27ef17d897fc2e00602e989ce0309be6e0793b4919280618
src/features/copilot/hooks/useCopilotDecisionStore.ts	RECONSTRUCTED_ADDED_LINES	c575278035dfcc6d444e0c318134d74b741a7f0da9e5b5d8d4f7247a41f8122a
src/features/copilot/hooks/useEstimateReviewCommit.ts	RECONSTRUCTED_ADDED_LINES	4199bd21cadb0cd36c7f3b982addddab462470b25be45f71ab495036650c69a0
src/features/crm/__tests__/projectIntakeState.test.tsx	RECONSTRUCTED_ADDED_LINES	4a36fbf70dad7286780a8ad1b6c68757f6f386f9f484e1e7583d94101d1fcedf
src/features/crm/__tests__/projectSort.test.ts	RECONSTRUCTED_ADDED_LINES	0c7f52165d9029e316c926621da01adbd694371a24c9ccaf0a65e3f10dbfd01b
src/features/crm/catalog/adaptiveOrdering.test.ts	RECONSTRUCTED_ADDED_LINES	cf4884dd2c8aeeeaa300d43c910f91bfd42adf4c040b5b5bd0949fd6b123b4ed
src/features/crm/catalog/adaptiveOrdering.ts	RECONSTRUCTED_ADDED_LINES	a5ddc745a60dda2057e8daac2710cb0eeb359e2061b51beaaa6f29297aa815f3
src/features/crm/catalog/businessProfile.ts	RECONSTRUCTED_ADDED_LINES	b54ba377b259940be6a805cf4f3c8db7d06454c44719a3feb4c39933548f5b55
src/features/crm/catalog/projectSubtypes.ts	RECONSTRUCTED_ADDED_LINES	02d2616595bc613f2fe8a486c811b189e4a985eb9ba190791f15d7e0d7ce7bd8
src/features/crm/catalog/projectTypes.test.ts	RECONSTRUCTED_ADDED_LINES	870a697614481bd26658f3d91a69a0c1513aa301e81ace7108d84484368e5920
src/features/crm/catalog/projectTypes.ts	RECONSTRUCTED_ADDED_LINES	51ccd9bd9728991d1a51e228ee038d4ddffd20122deef01498884f861b51e942
src/features/crm/components/ClientFormDialog.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	c5ecdd15282d5ffe4ea355bc2204136258fd14570384049dbd74a752048f89d5
src/features/crm/components/ClientRecordActions.tsx	RECONSTRUCTED_ADDED_LINES	0e9be9b031bf9831e160b3c6869926d7c85bc0b583591cf798ec35e1c7b55543
src/features/crm/components/ConfirmArchiveDialog.tsx	RECONSTRUCTED_ADDED_LINES	520aa24705fc6acee2f0e171a9238d220b67ef5b06e07f0e632dfb996734e5bc
src/features/crm/components/ContinueEstimateActions.test.tsx	RECONSTRUCTED_ADDED_LINES	fed43e04903f89e9207d49d8a3ddbe68fa4266e637e37546f25097a97c53e26e
src/features/crm/components/ContinueEstimateActions.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	a2a13a440726b2cc169dee31b0e2ee4c90a7e7988357209d16ae1d6e0bee85af
src/features/crm/components/CreateRecordActions.tsx	RECONSTRUCTED_ADDED_LINES	4f39050a721e3beaceaf5c75beb9ef40a0c0b00e9a4f103f9e56639995cf2680
src/features/crm/components/FloatingActionButton.tsx	RECONSTRUCTED_ADDED_LINES	614c27d0ff471aea2e0d56bc70ee7566c053a293f1436c381c0cf1af39843468
src/features/crm/components/ListControls.tsx	RECONSTRUCTED_ADDED_LINES	ec5ecdced5f96888bd1f994fba3c36332b92762417810252d70ff65fa8ff57d2
src/features/crm/components/PermanentDeleteDialog.tsx	RECONSTRUCTED_ADDED_LINES	20674ed563fbeabc5131ed754f664d6c584c8418c757502c8d3a8b7bf892f90c
src/features/crm/components/ProjectBallparkRange.tsx	RECONSTRUCTED_ADDED_LINES	db4c28796c0f00685cfa72ebaaee2495a4b15c4a9f9ae9aca2b03f8a9f741e55
src/features/crm/components/ProjectFormDialog.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	fc17f88fe0ce7210e945fcd3ea3c535e3871c979d05b9e8d662434ebdd558631
src/features/crm/components/ProjectRecordActions.tsx	RECONSTRUCTED_ADDED_LINES	296590f6a0da7079f4e9e1621d0333aa64a67bceaaad6da421760ec7a7f40ef7
src/features/crm/components/ProjectSelectField.tsx	BYTE_VERIFIED	02edfdbc8e64c2ea971145e0c8fb9f9dec476c1ad963ea7bd80e2d97980c63b7
src/features/crm/components/ProjectSubtypeCombobox.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	72c2d0e9b389b9b9b1d0724e91af98077b080c916d7756f1c0ecbcec71d241ff
src/features/crm/components/ProjectThumbnail.tsx	RECONSTRUCTED_ADDED_LINES	f5c102e5178ffc2b3a12bbb0dbdcb55900eddf93b5fff7754e66b6c72916a567
src/features/crm/components/ProjectTypeCombobox.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	51a470e241417c5bf5b49114d840d4ed37873e00fec300b0987cf9bcc84399a1
